iteration,current_cost,best_cost,temperature
79,704.352,640.685,209.476
80,640.685,640.685,209.476
81,640.685,640.685,207.382
82,640.685,640.685,207.382
83,640.685,640.685,207.382
84,640.685,640.685,207.382
85,640.685,640.685,207.382
86,640.685,640.685,207.382
87,801.032,640.685,207.382
88,640.685,640.685,207.382
89,640.685,640.685,207.382
90,640.685,640.685,207.382
91,640.685,640.685,207.382
92,640.685,640.685,207.382
93,640.685,640.685,207.382
94,640.685,640.685,207.382
95,640.685,640.685,207.382
96,640.685,640.685,207.382
97,792.485,640.685,207.382
98,640.685,640.685,207.382
99,640.685,640.685,207.382
100,739.367,640.685,207.382
101,739.367,640.685,207.382
102,739.367,640.685,207.382
103,739.367,640.685,207.382
104,739.367,640.685,207.382
105,739.367,640.685,207.382
106,739.367,640.685,207.382
107,717.446,640.685,207.382
108,717.446,640.685,207.382
109,640.685,640.685,207.382
110,640.685,640.685,207.382
111,640.685,640.685,207.382
112,640.685,640.685,207.382
113,640.685,640.685,207.382
114,640.685,640.685,207.382
115,640.685,640.685,207.382
116,640.685,640.685,207.382
117,640.685,640.685,207.382
118,640.685,640.685,207.382
119,640.685,640.685,207.382
120,640.685,640.685,207.382
121,640.685,640.685,205.308
122,640.685,640.685,205.308
123,640.685,640.685,205.308
124,640.685,640.685,205.308
125,640.685,640.685,205.308
126,640.685,640.685,205.308
127,640.685,640.685,205.308
128,640.685,640.685,205.308
129,640.685,640.685,205.308
130,640.685,640.685,205.308
131,640.685,640.685,205.308
132,977.187,640.685,205.308
133,977.187,640.685,205.308
134,1109.38,640.685,205.308
135,1109.38,640.685,205.308
136,1109.38,640.685,205.308
137,1109.38,640.685,205.308
138,1110.76,640.685,205.308
139,984.296,640.685,205.308
140,984.296,640.685,205.308
141,977.187,640.685,205.308
142,977.187,640.685,205.308
143,977.187,640.685,205.308
144,977.187,640.685,205.308
145,833.08,640.685,205.308
146,793.207,640.685,205.308
147,833.913,640.685,205.308
148,833.913,640.685,205.308
149,833.913,640.685,205.308
150,833.913,640.685,205.308
151,936.576,640.685,205.308
152,804.387,640.685,205.308
153,804.387,640.685,205.308
154,804.387,640.685,205.308
155,804.387,640.685,205.308
156,804.387,640.685,205.308
157,804.387,640.685,205.308
158,763.083,640.685,205.308
159,763.083,640.685,205.308
160,763.083,640.685,205.308
161,763.083,640.685,203.255
162,763.083,640.685,203.255
163,763.083,640.685,203.255
164,763.083,640.685,203.255
165,763.083,640.685,203.255
166,1421.59,640.685,203.255
167,1421.59,640.685,203.255
168,1403.53,640.685,203.255
169,1736.43,640.685,203.255
170,1664.77,640.685,203.255
171,1627.69,640.685,203.255
172,1627.69,640.685,203.255
173,1253.58,640.685,203.255
174,1253.58,640.685,203.255
175,983.069,640.685,203.255
176,983.069,640.685,203.255
177,983.069,640.685,203.255
178,983.069,640.685,203.255
179,983.069,640.685,203.255
180,983.069,640.685,203.255
181,983.069,640.685,203.255
182,983.069,640.685,203.255
183,983.069,640.685,203.255
184,983.069,640.685,203.255
185,983.069,640.685,203.255
186,835.554,640.685,203.255
187,835.554,640.685,203.255
188,835.554,640.685,203.255
189,835.554,640.685,203.255
190,835.554,640.685,203.255
191,812.861,640.685,203.255
192,812.861,640.685,203.255
193,780.562,640.685,203.255
194,780.562,640.685,203.255
195,780.562,640.685,203.255
196,790.841,640.685,203.255
197,790.841,640.685,203.255
198,790.841,640.685,203.255
199,790.841,640.685,203.255
200,790.841,640.685,203.255
201,810.556,640.685,201.222
202,810.556,640.685,201.222
203,810.556,640.685,201.222
204,810.556,640.685,201.222
205,810.556,640.685,201.222
206,810.556,640.685,201.222
207,810.556,640.685,201.222
208,810.556,640.685,201.222
209,810.556,640.685,201.222
210,810.556,640.685,201.222
211,810.556,640.685,201.222
212,870.489,640.685,201.222
213,870.489,640.685,201.222
214,870.489,640.685,201.222
215,870.489,640.685,201.222
216,842.378,640.685,201.222
217,842.378,640.685,201.222
218,842.378,640.685,201.222
219,743.835,640.685,201.222
220,743.835,640.685,201.222
221,743.835,640.685,201.222
222,743.835,640.685,201.222
223,743.835,640.685,201.222
224,743.835,640.685,201.222
225,743.835,640.685,201.222
226,743.835,640.685,201.222
227,743.835,640.685,201.222
228,743.835,640.685,201.222
229,743.835,640.685,201.222
230,743.835,640.685,201.222
231,743.835,640.685,201.222
232,743.835,640.685,201.222
233,743.835,640.685,201.222
234,1112.34,640.685,201.222
235,1112.34,640.685,201.222
236,1127.02,640.685,201.222
237,1127.02,640.685,201.222
238,1127.48,640.685,201.222
239,1127.48,640.685,201.222
240,1085.83,640.685,201.222
241,1085.83,640.685,199.21
242,1085.83,640.685,199.21
243,1085.83,640.685,199.21
244,784.4,640.685,199.21
245,784.4,640.685,199.21
246,784.4,640.685,199.21
247,784.4,640.685,199.21
248,850.435,640.685,199.21
249,832.027,640.685,199.21
250,832.027,640.685,199.21
251,799.256,640.685,199.21
252,799.256,640.685,199.21
253,799.256,640.685,199.21
254,799.256,640.685,199.21
255,799.256,640.685,199.21
256,799.256,640.685,199.21
257,799.256,640.685,199.21
258,799.256,640.685,199.21
259,799.256,640.685,199.21
260,799.256,640.685,199.21
261,799.256,640.685,199.21
262,799.256,640.685,199.21
263,799.256,640.685,199.21
264,799.256,640.685,199.21
265,799.256,640.685,199.21
266,799.256,640.685,199.21
267,799.256,640.685,199.21
268,799.256,640.685,199.21
269,799.256,640.685,199.21
270,799.256,640.685,199.21
271,799.256,640.685,199.21
272,799.256,640.685,199.21
273,799.256,640.685,199.21
274,799.256,640.685,199.21
275,799.256,640.685,199.21
276,799.256,640.685,199.21
277,927.809,640.685,199.21
278,927.809,640.685,199.21
279,927.809,640.685,199.21
280,927.809,640.685,199.21
281,927.809,640.685,197.218
282,927.809,640.685,197.218
283,927.809,640.685,197.218
284,927.809,640.685,197.218
285,927.809,640.685,197.218
286,927.809,640.685,197.218
287,927.809,640.685,197.218
288,927.809,640.685,197.218
289,927.809,640.685,197.218
290,793.853,640.685,197.218
291,793.853,640.685,197.218
292,793.853,640.685,197.218
293,793.853,640.685,197.218
294,793.853,640.685,197.218
295,793.853,640.685,197.218
296,793.853,640.685,197.218
297,793.853,640.685,197.218
298,793.853,640.685,197.218
299,793.853,640.685,197.218
300,793.853,640.685,197.218
301,793.853,640.685,197.218
302,793.853,640.685,197.218
303,793.853,640.685,197.218
304,793.853,640.685,197.218
305,793.853,640.685,197.218
306,793.853,640.685,197.218
307,793.853,640.685,197.218
308,793.853,640.685,197.218
309,952.723,640.685,197.218
310,952.723,640.685,197.218
311,798.432,640.685,197.218
312,887.989,640.685,197.218
313,907.304,640.685,197.218
314,907.304,640.685,197.218
315,907.304,640.685,197.218
316,907.304,640.685,197.218
317,907.304,640.685,197.218
318,907.304,640.685,197.218
319,843.999,640.685,197.218
320,786.379,640.685,197.218
321,786.379,640.685,195.246
322,786.379,640.685,195.246
323,786.379,640.685,195.246
324,755.322,640.685,195.246
325,755.322,640.685,195.246
326,755.322,640.685,195.246
327,755.322,640.685,195.246
328,755.322,640.685,195.246
329,755.322,640.685,195.246
330,755.322,640.685,195.246
331,755.322,640.685,195.246
332,755.322,640.685,195.246
333,755.322,640.685,195.246
334,755.322,640.685,195.246
335,830.489,640.685,195.246
336,830.489,640.685,195.246
337,830.489,640.685,195.246
338,830.489,640.685,195.246
339,830.489,640.685,195.246
340,830.489,640.685,195.246
341,830.489,640.685,195.246
342,830.489,640.685,195.246
343,830.489,640.685,195.246
344,830.489,640.685,195.246
345,830.489,640.685,195.246
346,830.489,640.685,195.246
347,830.489,640.685,195.246
348,765.162,640.685,195.246
349,765.162,640.685,195.246
350,765.162,640.685,195.246
351,865.011,640.685,195.246
352,865.011,640.685,195.246
353,865.011,640.685,195.246
354,865.011,640.685,195.246
355,865.011,640.685,195.246
356,865.011,640.685,195.246
357,865.011,640.685,195.246
358,865.011,640.685,195.246
359,865.011,640.685,195.246
360,865.011,640.685,195.246
361,865.011,640.685,193.293
362,919.989,640.685,193.293
363,919.989,640.685,193.293
364,919.989,640.685,193.293
365,937.175,640.685,193.293
366,934.626,640.685,193.293
367,934.626,640.685,193.293
368,934.626,640.685,193.293
369,934.626,640.685,193.293
370,889.821,640.685,193.293
371,889.821,640.685,193.293
372,911.494,640.685,193.293
373,911.494,640.685,193.293
374,911.494,640.685,193.293
375,911.494,640.685,193.293
376,911.494,640.685,193.293
377,911.494,640.685,193.293
378,911.494,640.685,193.293
379,911.494,640.685,193.293
380,911.494,640.685,193.293
381,911.494,640.685,193.293
382,911.494,640.685,193.293
383,1223.06,640.685,193.293
384,1223.06,640.685,193.293
385,1218.95,640.685,193.293
386,1223.06,640.685,193.293
387,1223.06,640.685,193.293
388,1445.17,640.685,193.293
389,1373.24,640.685,193.293
390,1373.24,640.685,193.293
391,1373.24,640.685,193.293
392,1373.24,640.685,193.293
393,1320.27,640.685,193.293
394,1320.27,640.685,193.293
395,1296.49,640.685,193.293
396,1296.49,640.685,193.293
397,1296.49,640.685,193.293
398,1296.49,640.685,193.293
399,1197.14,640.685,193.293
400,1193.36,640.685,193.293
401,1643.41,640.685,191.36
402,1643.41,640.685,191.36
403,1643.41,640.685,191.36
404,1162.89,640.685,191.36
405,879.693,640.685,191.36
406,879.693,640.685,191.36
407,859.985,640.685,191.36
408,988.803,640.685,191.36
409,806.416,640.685,191.36
410,806.416,640.685,191.36
411,806.416,640.685,191.36
412,806.416,640.685,191.36
413,806.416,640.685,191.36
414,806.416,640.685,191.36
415,806.416,640.685,191.36
416,806.416,640.685,191.36
417,782.711,640.685,191.36
418,782.711,640.685,191.36
419,782.711,640.685,191.36
420,782.711,640.685,191.36
421,782.711,640.685,191.36
422,782.711,640.685,191.36
423,782.711,640.685,191.36
424,764.304,640.685,191.36
425,764.304,640.685,191.36
426,764.304,640.685,191.36
427,679.538,640.685,191.36
428,679.538,640.685,191.36
429,679.538,640.685,191.36
430,679.538,640.685,191.36
431,679.538,640.685,191.36
432,679.538,640.685,191.36
433,679.538,640.685,191.36
434,679.538,640.685,191.36
435,679.538,640.685,191.36
436,679.538,640.685,191.36
437,679.538,640.685,191.36
438,679.538,640.685,191.36
439,679.538,640.685,191.36
440,679.538,640.685,191.36
441,741.971,640.685,189.447
442,741.971,640.685,189.447
443,741.971,640.685,189.447
444,741.971,640.685,189.447
445,741.971,640.685,189.447
446,741.971,640.685,189.447
447,741.971,640.685,189.447
448,809.475,640.685,189.447
449,809.475,640.685,189.447
450,745.213,640.685,189.447
451,745.213,640.685,189.447
452,745.213,640.685,189.447
453,745.213,640.685,189.447
454,745.213,640.685,189.447
455,745.213,640.685,189.447
456,745.213,640.685,189.447
457,745.213,640.685,189.447
458,745.213,640.685,189.447
459,745.213,640.685,189.447
460,726.523,640.685,189.447
461,726.523,640.685,189.447
462,726.523,640.685,189.447
463,726.523,640.685,189.447
464,726.523,640.685,189.447
465,726.523,640.685,189.447
466,726.523,640.685,189.447
467,726.523,640.685,189.447
468,726.523,640.685,189.447
469,726.523,640.685,189.447
470,726.523,640.685,189.447
471,726.523,640.685,189.447
472,726.523,640.685,189.447
473,726.523,640.685,189.447
474,726.523,640.685,189.447
475,632.021,632.021,189.447
476,632.021,632.021,189.447
477,632.021,632.021,189.447
478,632.021,632.021,189.447
479,632.021,632.021,189.447
480,632.021,632.021,189.447
481,632.021,632.021,187.552
482,632.021,632.021,187.552
483,632.021,632.021,187.552
484,632.021,632.021,187.552
485,632.021,632.021,187.552
486,632.021,632.021,187.552
487,632.021,632.021,187.552
488,632.021,632.021,187.552
489,632.021,632.021,187.552
490,632.021,632.021,187.552
491,632.021,632.021,187.552
492,632.021,632.021,187.552
493,632.021,632.021,187.552
494,632.021,632.021,187.552
495,632.021,632.021,187.552
496,632.021,632.021,187.552
497,632.021,632.021,187.552
498,632.021,632.021,187.552
499,632.021,632.021,187.552
500,632.021,632.021,187.552
501,721.061,632.021,187.552
502,721.061,632.021,187.552
503,721.061,632.021,187.552
504,721.061,632.021,187.552
505,721.061,632.021,187.552
506,721.061,632.021,187.552
507,721.061,632.021,187.552
508,721.061,632.021,187.552
509,721.061,632.021,187.552
510,721.061,632.021,187.552
511,721.061,632.021,187.552
512,721.061,632.021,187.552
513,721.061,632.021,187.552
514,721.061,632.021,187.552
515,887.996,632.021,187.552
516,887.996,632.021,187.552
517,887.996,632.021,187.552
518,839.728,632.021,187.552
519,839.728,632.021,187.552
520,839.728,632.021,187.552
521,839.728,632.021,185.677
522,824.788,632.021,185.677
523,824.788,632.021,185.677
524,824.788,632.021,185.677
525,824.788,632.021,185.677
526,824.788,632.021,185.677
527,824.788,632.021,185.677
528,824.788,632.021,185.677
529,824.788,632.021,185.677
530,787.766,632.021,185.677
531,787.766,632.021,185.677
532,787.766,632.021,185.677
533,715.839,632.021,185.677
534,715.839,632.021,185.677
535,715.839,632.021,185.677
536,715.839,632.021,185.677
537,715.839,632.021,185.677
538,715.839,632.021,185.677
539,715.839,632.021,185.677
540,715.839,632.021,185.677
541,715.839,632.021,185.677
542,715.839,632.021,185.677
543,715.839,632.021,185.677
544,715.839,632.021,185.677
545,719.678,632.021,185.677
546,719.678,632.021,185.677
547,812.861,632.021,185.677
548,812.861,632.021,185.677
549,812.861,632.021,185.677
550,769.569,632.021,185.677
551,769.569,632.021,185.677
552,769.569,632.021,185.677
553,769.569,632.021,185.677
554,769.569,632.021,185.677
555,679.538,632.021,185.677
556,679.538,632.021,185.677
557,679.538,632.021,185.677
558,679.538,632.021,185.677
559,679.538,632.021,185.677
560,679.538,632.021,185.677
561,679.538,632.021,183.82
562,679.538,632.021,183.82
563,679.538,632.021,183.82
564,679.538,632.021,183.82
565,679.538,632.021,183.82
566,712.906,632.021,183.82
567,712.906,632.021,183.82
568,712.906,632.021,183.82
569,712.906,632.021,183.82
570,712.906,632.021,183.82
571,712.906,632.021,183.82
572,712.906,632.021,183.82
573,712.906,632.021,183.82
574,712.906,632.021,183.82
575,712.906,632.021,183.82
576,712.906,632.021,183.82
577,712.906,632.021,183.82
578,712.906,632.021,183.82
579,712.906,632.021,183.82
580,712.906,632.021,183.82
581,712.906,632.021,183.82
582,712.906,632.021,183.82
583,712.906,632.021,183.82
584,712.906,632.021,183.82
585,712.906,632.021,183.82
586,712.906,632.021,183.82
587,712.906,632.021,183.82
588,712.906,632.021,183.82
589,712.906,632.021,183.82
590,712.906,632.021,183.82
591,712.906,632.021,183.82
592,712.906,632.021,183.82
593,712.906,632.021,183.82
594,712.906,632.021,183.82
595,712.906,632.021,183.82
596,950.954,632.021,183.82
597,830.526,632.021,183.82
598,709.936,632.021,183.82
599,709.936,632.021,183.82
600,709.936,632.021,183.82
601,709.936,632.021,181.982
602,709.936,632.021,181.982
603,825.812,632.021,181.982
604,825.812,632.021,181.982
605,822.497,632.021,181.982
606,802.773,632.021,181.982
607,802.773,632.021,181.982
608,822.497,632.021,181.982
609,822.497,632.021,181.982
610,822.497,632.021,181.982
611,798.021,632.021,181.982
612,825.812,632.021,181.982
613,825.812,632.021,181.982
614,825.812,632.021,181.982
615,822.497,632.021,181.982
616,822.497,632.021,181.982
617,738.511,632.021,181.982
618,738.511,632.021,181.982
619,822.497,632.021,181.982
620,822.497,632.021,181.982
621,822.497,632.021,181.982
622,738.511,632.021,181.982
623,738.511,632.021,181.982
624,704.352,632.021,181.982
625,704.352,632.021,181.982
626,704.352,632.021,181.982
627,704.352,632.021,181.982
628,704.352,632.021,181.982
629,704.352,632.021,181.982
630,704.352,632.021,181.982
631,704.352,632.021,181.982
632,704.352,632.021,181.982
633,704.352,632.021,181.982
634,704.352,632.021,181.982
635,704.352,632.021,181.982
636,1000.1,632.021,181.982
637,1000.1,632.021,181.982
638,1000.1,632.021,181.982
639,1000.1,632.021,181.982
640,1000.1,632.021,181.982
641,704.352,632.021,180.162
642,704.352,632.021,180.162
643,704.352,632.021,180.162
644,704.352,632.021,180.162
645,704.352,632.021,180.162
646,704.352,632.021,180.162
647,762.351,632.021,180.162
648,762.351,632.021,180.162
649,762.351,632.021,180.162
650,762.351,632.021,180.162
651,762.351,632.021,180.162
652,762.351,632.021,180.162
653,762.351,632.021,180.162
654,704.352,632.021,180.162
655,704.352,632.021,180.162
656,717.446,632.021,180.162
657,717.446,632.021,180.162
658,717.446,632.021,180.162
659,717.446,632.021,180.162
660,717.446,632.021,180.162
661,717.446,632.021,180.162
662,717.446,632.021,180.162
663,1072.89,632.021,180.162
664,669.317,632.021,180.162
665,669.317,632.021,180.162
666,669.317,632.021,180.162
667,669.317,632.021,180.162
668,772.184,632.021,180.162
669,772.184,632.021,180.162
670,739.637,632.021,180.162
671,739.637,632.021,180.162
672,739.637,632.021,180.162
673,739.637,632.021,180.162
674,863.173,632.021,180.162
675,772.723,632.021,180.162
676,772.723,632.021,180.162
677,772.723,632.021,180.162
678,772.723,632.021,180.162
679,772.723,632.021,180.162
680,772.723,632.021,180.162
681,772.723,632.021,178.36
682,772.723,632.021,178.36
683,772.723,632.021,178.36
684,945.055,632.021,178.36
685,945.055,632.021,178.36
686,785.004,632.021,178.36
687,785.004,632.021,178.36
688,785.004,632.021,178.36
689,785.004,632.021,178.36
690,785.004,632.021,178.36
691,785.004,632.021,178.36
692,785.004,632.021,178.36
693,785.004,632.021,178.36
694,785.004,632.021,178.36
695,785.004,632.021,178.36
696,785.004,632.021,178.36
697,722.543,632.021,178.36
698,722.543,632.021,178.36
699,722.543,632.021,178.36
700,1061.23,632.021,178.36
701,1061.23,632.021,178.36
702,1061.23,632.021,178.36
703,1041.5,632.021,178.36
704,1041.5,632.021,178.36
705,1041.5,632.021,178.36
706,1041.5,632.021,178.36
707,1041.5,632.021,178.36
708,1041.5,632.021,178.36
709,1041.5,632.021,178.36
710,1041.5,632.021,178.36
711,1041.5,632.021,178.36
712,1032.39,632.021,178.36
713,1032.39,632.021,178.36
714,1032.39,632.021,178.36
715,1032.39,632.021,178.36
716,1032.39,632.021,178.36
717,1032.39,632.021,178.36
718,1032.39,632.021,178.36
719,1032.39,632.021,178.36
720,1032.39,632.021,178.36
721,1032.39,632.021,176.577
722,1032.39,632.021,176.577
723,1032.39,632.021,176.577
724,1032.39,632.021,176.577
725,1032.39,632.021,176.577
726,1032.39,632.021,176.577
727,1032.39,632.021,176.577
728,1032.39,632.021,176.577
729,1032.39,632.021,176.577
730,1032.39,632.021,176.577
731,1032.39,632.021,176.577
732,1032.39,632.021,176.577
733,1032.39,632.021,176.577
734,1032.39,632.021,176.577
735,1032.39,632.021,176.577
736,1032.39,632.021,176.577
737,678.449,632.021,176.577
738,678.449,632.021,176.577
739,678.449,632.021,176.577
740,678.449,632.021,176.577
741,678.449,632.021,176.577
742,678.449,632.021,176.577
743,678.449,632.021,176.577
744,678.449,632.021,176.577
745,678.449,632.021,176.577
746,654.763,632.021,176.577
747,654.763,632.021,176.577
748,688.131,632.021,176.577
749,688.131,632.021,176.577
750,755.832,632.021,176.577
751,755.832,632.021,176.577
752,755.832,632.021,176.577
753,755.832,632.021,176.577
754,755.832,632.021,176.577
755,755.832,632.021,176.577
756,755.832,632.021,176.577
757,755.832,632.021,176.577
758,926.368,632.021,176.577
759,916.534,632.021,176.577
760,916.534,632.021,176.577
761,916.534,632.021,174.811
762,916.534,632.021,174.811
763,755.832,632.021,174.811
764,755.832,632.021,174.811
765,755.832,632.021,174.811
766,704.352,632.021,174.811
767,704.352,632.021,174.811
768,704.352,632.021,174.811
769,704.352,632.021,174.811
770,704.352,632.021,174.811
771,705.308,632.021,174.811
772,705.308,632.021,174.811
773,705.308,632.021,174.811
774,705.308,632.021,174.811
775,654.763,632.021,174.811
776,654.763,632.021,174.811
777,654.763,632.021,174.811
778,654.763,632.021,174.811
779,654.763,632.021,174.811
780,654.763,632.021,174.811
781,654.763,632.021,174.811
782,885.458,632.021,174.811
783,873.114,632.021,174.811
784,873.114,632.021,174.811
785,873.114,632.021,174.811
786,782.155,632.021,174.811
787,738.641,632.021,174.811
788,738.641,632.021,174.811
789,738.641,632.021,174.811
790,738.641,632.021,174.811
791,738.641,632.021,174.811
792,738.641,632.021,174.811
793,738.641,632.021,174.811
794,738.641,632.021,174.811
795,738.641,632.021,174.811
796,738.641,632.021,174.811
797,738.641,632.021,174.811
798,738.641,632.021,174.811
799,738.641,632.021,174.811
800,738.641,632.021,174.811
801,738.641,632.021,173.063
802,738.641,632.021,173.063
803,738.641,632.021,173.063
804,738.641,632.021,173.063
805,738.641,632.021,173.063
806,738.641,632.021,173.063
807,738.641,632.021,173.063
808,738.641,632.021,173.063
809,738.641,632.021,173.063
810,738.641,632.021,173.063
811,738.641,632.021,173.063
812,738.641,632.021,173.063
813,738.641,632.021,173.063
814,738.641,632.021,173.063
815,738.641,632.021,173.063
816,738.641,632.021,173.063
817,867.297,632.021,173.063
818,867.297,632.021,173.063
819,867.297,632.021,173.063
820,866.497,632.021,173.063
821,794.972,632.021,173.063
822,794.972,632.021,173.063
823,794.972,632.021,173.063
824,794.972,632.021,173.063
825,813.974,632.021,173.063
826,680.634,632.021,173.063
827,680.634,632.021,173.063
828,680.634,632.021,173.063
829,680.634,632.021,173.063
830,680.634,632.021,173.063
831,680.634,632.021,173.063
832,680.634,632.021,173.063
833,680.634,632.021,173.063
834,680.634,632.021,173.063
835,680.634,632.021,173.063
836,680.634,632.021,173.063
837,680.634,632.021,173.063
838,680.634,632.021,173.063
839,680.634,632.021,173.063
840,680.634,632.021,173.063
841,680.634,632.021,171.332
842,680.634,632.021,171.332
843,680.634,632.021,171.332
844,680.634,632.021,171.332
845,680.634,632.021,171.332
846,680.634,632.021,171.332
847,680.634,632.021,171.332
848,687.721,632.021,171.332
849,687.721,632.021,171.332
850,687.721,632.021,171.332
851,687.721,632.021,171.332
852,687.721,632.021,171.332
853,835.642,632.021,171.332
854,835.642,632.021,171.332
855,835.642,632.021,171.332
856,835.642,632.021,171.332
857,835.642,632.021,171.332
858,835.642,632.021,171.332
859,835.642,632.021,171.332
860,835.642,632.021,171.332
861,835.642,632.021,171.332
862,797.764,632.021,171.332
863,797.764,632.021,171.332
864,797.764,632.021,171.332
865,797.764,632.021,171.332
866,797.764,632.021,171.332
867,770.246,632.021,171.332
868,770.246,632.021,171.332
869,715.423,632.021,171.332
870,761.3,632.021,171.332
871,761.3,632.021,171.332
872,761.3,632.021,171.332
873,761.3,632.021,171.332
874,761.3,632.021,171.332
875,761.3,632.021,171.332
876,761.3,632.021,171.332
877,761.3,632.021,171.332
878,761.3,632.021,171.332
879,825.562,632.021,171.332
880,748.957,632.021,171.332
881,748.957,632.021,169.619
882,748.957,632.021,169.619
883,748.957,632.021,169.619
884,748.957,632.021,169.619
885,748.957,632.021,169.619
886,748.957,632.021,169.619
887,748.957,632.021,169.619
888,748.957,632.021,169.619
889,748.957,632.021,169.619
890,748.957,632.021,169.619
891,748.957,632.021,169.619
892,748.957,632.021,169.619
893,748.957,632.021,169.619
894,748.957,632.021,169.619
895,748.957,632.021,169.619
896,748.957,632.021,169.619
897,748.957,632.021,169.619
898,748.957,632.021,169.619
899,748.957,632.021,169.619
900,748.957,632.021,169.619
901,748.957,632.021,169.619
902,748.957,632.021,169.619
903,748.957,632.021,169.619
904,748.957,632.021,169.619
905,748.957,632.021,169.619
906,748.957,632.021,169.619
907,748.957,632.021,169.619
908,748.957,632.021,169.619
909,748.957,632.021,169.619
910,748.957,632.021,169.619
911,748.957,632.021,169.619
912,748.957,632.021,169.619
913,748.957,632.021,169.619
914,748.957,632.021,169.619
915,632.021,632.021,169.619
916,632.021,632.021,169.619
917,632.021,632.021,169.619
918,632.021,632.021,169.619
919,715.423,632.021,169.619
920,715.423,632.021,169.619
921,715.423,632.021,167.923
922,715.423,632.021,167.923
923,632.021,632.021,167.923
924,632.021,632.021,167.923
925,632.021,632.021,167.923
926,632.021,632.021,167.923
927,632.021,632.021,167.923
928,632.021,632.021,167.923
929,632.021,632.021,167.923
930,632.021,632.021,167.923
931,632.021,632.021,167.923
932,632.021,632.021,167.923
933,632.021,632.021,167.923
934,632.021,632.021,167.923
935,632.021,632.021,167.923
936,632.021,632.021,167.923
937,632.021,632.021,167.923
938,632.021,632.021,167.923
939,632.021,632.021,167.923
940,632.021,632.021,167.923
941,632.021,632.021,167.923
942,680.634,632.021,167.923
943,757.466,632.021,167.923
944,757.466,632.021,167.923
945,757.466,632.021,167.923
946,757.466,632.021,167.923
947,757.466,632.021,167.923
948,757.466,632.021,167.923
949,757.466,632.021,167.923
950,757.466,632.021,167.923
951,757.466,632.021,167.923
952,766.015,632.021,167.923
953,766.015,632.021,167.923
954,757.466,632.021,167.923
955,757.466,632.021,167.923
956,757.466,632.021,167.923
957,1088.93,632.021,167.923
958,1088.93,632.021,167.923
959,1088.93,632.021,167.923
960,1088.93,632.021,167.923
961,1088.93,632.021,166.243
962,1088.93,632.021,166.243
963,1088.93,632.021,166.243
964,1088.93,632.021,166.243
965,1088.93,632.021,166.243
966,1066.36,632.021,166.243
967,1066.36,632.021,166.243
968,1066.36,632.021,166.243
969,1066.36,632.021,166.243
970,1066.36,632.021,166.243
971,1066.36,632.021,166.243
972,1089.95,632.021,166.243
973,1052.93,632.021,166.243
974,1052.93,632.021,166.243
975,1052.93,632.021,166.243
976,1052.93,632.021,166.243
977,1052.93,632.021,166.243
978,1136.69,632.021,166.243
979,1136.69,632.021,166.243
980,1136.69,632.021,166.243
981,1180.9,632.021,166.243
982,1164.91,632.021,166.243
983,1164.91,632.021,166.243
984,1094.19,632.021,166.243
985,1094.19,632.021,166.243
986,1075.73,632.021,166.243
987,1075.73,632.021,166.243
988,1075.73,632.021,166.243
